"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
237.707847703827,299.543702085574,207.808598187357,370.698594104141,300.162743877646,374.676537291233,440.216315964704,331.920030065666,320.977783691146,248.736052174298,277.437772389234
244.70115936119,318.624820713188,225.65113710845,338.901236596145,259.588907832545,372.702120856302,417.521215009195,316.724333016464,334.584853483447,199.087307838302,236.276689633468
234.702685716912,284.41977035503,268.648162282237,329.860675157764,266.424928015165,401.41437531645,352.362272799325,321.052664475624,297.941521604524,268.980916241142,236.795015158325
241.018439890001,269.575273082481,249.488990683696,353.053899844645,283.609602752522,346.749219650332,424.293296093017,325.103213321954,324.749172148063,191.665226359647,257.597464251165
252.772861384845,326.252953267928,279.19440492976,337.765521669885,269.395767414375,345.568380542273,504.270570177816,339.873032762332,366.423432614724,219.308213692785,175.281586370999
236.870221434981,268.248236828045,198.835919830106,376.60750339769,240.637388477884,335.496960535709,402.452886026243,305.794692509967,373.935622968491,227.185771521628,233.642046254082
187.285382485153,299.179299084153,229.558044561949,310.130070073655,259.473809136579,367.947222368413,391.57344633586,349.736110114014,326.603770912393,207.580877572781,199.461163824599
230.032398355298,293.818784030011,223.932751090128,344.514706267765,290.280051493207,429.980161843571,437.435604624554,346.535620127667,368.729061510502,243.077773945779,216.166077476241
221.851279392137,286.761819852945,253.106526272995,345.115238907591,302.598243903407,394.200518804369,402.833081835928,328.55629535459,343.859468464575,231.450316308907,248.662459978132
240.010424686981,277.923174175301,261.662134083225,358.925701670751,281.850188153054,362.187162381661,438.327594780273,347.104927422169,383.793922085718,237.987671343066,233.865624356763
269.498834961607,240.767003669249,235.74016824662,357.672522425371,242.822155263504,356.985875949023,413.502031632913,335.063857031007,355.325610744759,228.292676622892,253.412478966235
289.428055523828,317.739378564638,199.955850710976,347.852890649232,285.806028597684,358.255139800404,419.001797664222,307.531891732964,347.892687015411,197.550609014985,260.116830632822
296.66199327253,300.3778885435,234.748419006499,359.645919899292,293.46607501268,399.275878488959,417.605270581168,344.931916928361,345.395584058313,194.764012020095,248.155985013453
232.632092242974,277.695654127545,228.959532714068,330.199271561885,264.895789110974,388.785489405846,416.520255749866,324.476638322723,323.900929821929,224.892827693652,183.342961771941
221.400874821953,287.724836089009,219.222735240582,345.425057611215,273.27087737048,363.146838348835,436.871912712587,312.978753849292,360.594992747502,214.845716376241,257.82302091128
270.451630513777,258.033709037126,197.000677272318,351.204307825655,248.930415954283,382.667415387652,375.380800207486,303.670839890751,360.486143699117,226.703770640379,247.594441453048
195.41152765182,264.436980518121,264.065930889665,367.723741140822,274.402806473779,335.350704881066,368.92097011881,333.977819445796,324.082010121189,205.690158145836,259.372426481906
250.71555928416,291.629171666268,243.868274514663,373.357266490596,255.681178427623,386.445901790466,440.823990854734,343.828549819276,364.596713344167,229.626054000997,238.00782816546
245.514869602525,287.107416447329,218.565039077481,373.617200558461,284.053369948724,411.565499658277,451.121719370793,323.317140373,340.099668439628,244.571370374768,199.497989692059
204.552230652563,286.443243169064,251.99753111576,328.629162737759,282.415726163912,378.424138647111,446.536647612891,335.686132082926,331.453448068548,197.994065263017,238.188891687785
231.411266536639,284.525625258802,229.569412484134,342.11171834656,289.317866623186,356.86680847201,370.02024021946,296.764806820905,371.982405231607,170.918815091206,281.830459647215
203.921468985048,286.788034105271,260.509888479692,348.920145783574,290.813162760036,324.665091527524,358.204113647948,327.324543768293,360.949355383037,190.634494080271,223.269198652371
229.942527124403,282.723228298329,211.239978640805,337.197065954665,275.471159365813,374.785403307398,381.730091724565,347.08521475394,362.570577154599,213.355229638179,179.529007032256
241.508473256371,307.688892744034,228.315763029226,383.471334070009,264.855087908695,356.457363178012,432.753568814072,319.780993430861,358.850305453182,195.457964709946,259.381789264947
243.242968431699,297.940661965933,228.026219461879,368.676832714087,261.671193886953,340.844764549786,344.434324385084,324.12310793061,342.070029111895,214.710431817435,249.81155369605
257.244856329038,312.11181211894,264.698038919622,324.814861718782,287.022246199227,362.489534818022,376.5437549311,319.238533376899,290.500484863753,190.097210875342,208.381542699739
271.969541926971,274.854348108793,211.353490325765,317.366003400273,291.30880486712,362.67768988046,409.520019171921,311.551459010839,331.264344038756,222.384204175648,246.303985250295
239.576291086126,277.295632761121,236.666486885427,386.163732276224,300.907985615936,392.467942206102,422.456406241149,369.263984353733,350.679835984,226.375240475831,224.073884683516
256.140458148579,258.611719954378,245.829045014287,386.747915938008,262.427265421386,396.533171160624,446.925943042749,308.797400290053,342.112817176829,256.6110926499,250.593078134993
251.447337295124,308.360379917791,265.468123089235,374.373143440777,264.587399916986,374.410227101322,415.15147040004,326.47130177013,346.756650254549,210.263647680536,199.177536223395
225.032629181884,285.441008756338,215.426468489375,363.773436796432,249.897465989271,400.329513546161,459.984880413186,301.801854354489,371.263416163368,199.23088263607,272.894625943348
245.490584974207,263.156109327228,262.458872087301,328.426211583129,264.615021149532,373.28023536335,342.133536297131,319.322668341108,344.946512116993,182.783522671504,209.716041141064
248.444669066812,297.405624748429,223.182490001068,349.14832374109,290.562733206458,353.935505348883,389.081230745106,358.864518341533,350.494943916189,188.005298107729,170.601839563588
274.28562988236,291.489614150999,208.533105566374,302.837439999202,299.635678964477,367.353003394948,402.037408045409,350.347117441194,344.945427827922,224.697333762704,257.267626248194
214.758526673269,272.217613662132,253.094454963931,390.008175723366,291.570060064733,330.3802377522,436.391736458036,290.855415656834,366.329150222925,232.648158739972,261.131494852661
262.888639874226,320.174139596155,235.525670355513,430.002774774115,297.760372285833,353.496459824137,365.107456082311,311.840061446173,335.224599549026,228.25018056575,167.61429899948
153.626745493109,254.951946559592,281.354216573985,348.920785663304,262.304451294219,376.45374796593,390.846224167263,312.46346824496,415.502181851371,225.68955861015,188.862350298466
213.30749387967,273.118762980948,180.549652401478,378.248730160003,260.198420845467,373.95732607264,472.709963667543,355.503394733787,347.24439958392,231.388842261123,262.593317035641
251.304691546229,265.071093035674,268.918483307187,372.386499271281,278.797623266638,346.524695417791,397.828036070528,331.245414136475,330.815152701242,207.886434594878,217.313380010643
247.561781287282,286.084682534645,237.892698932785,362.848073256592,249.684216402389,381.098527725209,339.686932298595,329.560270715152,324.626959839964,233.532734577646,243.15606280731
279.333135933807,296.321129524987,252.708234008963,389.257950653943,278.620431990387,396.692666172395,360.981482071881,323.556321249015,395.351546933043,247.576332792609,234.531444964394
243.597084871388,310.507428358538,228.575903533733,348.515517725235,222.122357162156,375.759146520314,466.00030417423,354.756585874668,347.737187667511,228.868318284979,245.995147080272
229.584444487906,282.651703506843,217.09345004491,335.665154706073,256.833071111462,354.293998794338,443.566950178128,307.236546345433,377.351872621596,249.906873698883,209.270376798286
276.850777987013,279.535017829172,240.571187540908,335.631889101465,270.252586331802,350.139837127249,477.425982162437,322.599190096246,348.981141440168,239.476884071016,261.993743409444
227.871471956179,310.785299949798,264.036378321388,349.83878355126,264.892786561555,348.097754630427,428.523808364707,304.235692335571,375.943829988797,209.260630411198,249.730860258979
234.863958005347,251.27890501262,258.229220543719,344.270737174715,278.03725984798,349.762869323565,386.883770902685,349.891230692945,331.988603927984,228.520834220823,254.824461364067
224.057650275863,273.952951301389,249.197696739739,373.080092387835,271.488663467187,376.150173432303,443.626939841038,329.868430988223,384.318450286188,246.749894386078,274.796905443427
246.76104218593,259.75715444546,208.229427947757,322.226118013398,278.302017857587,367.406571049528,439.61087386463,329.599040491512,340.090703361868,220.506043606664,215.266218236848
233.837561897252,294.480969354942,253.165078690416,371.131723202793,294.384394648075,335.230833359529,415.922734903873,317.616905852788,353.592404213076,181.599088189459,221.201382623854
226.900132616725,319.307060361756,226.659483263683,375.7243724314,253.347830124639,386.255822415446,388.260309308345,318.309309395734,330.720342423286,182.554223810775,253.512339512685
269.328372759331,292.946710365145,192.333994314137,337.555967973609,279.65817858283,357.344989016276,407.026693799577,298.674335244248,331.401108748461,173.297903455699,236.800278751172
268.71147942981,341.454385142091,232.307550149325,346.917615578358,255.683294414179,392.667133924743,434.597231241996,300.272576200094,360.350801347156,220.194871486267,268.40028794522
238.263164385006,326.206810470268,287.975429931088,381.854353334931,283.017057055942,360.664805109435,458.027389722051,307.102960336645,345.127469129484,221.576503000863,199.174838961503
204.969671776938,293.51048547535,215.180572186858,362.599445763019,281.108451876705,361.792037252155,397.094308792783,327.281182153364,342.951198049871,225.120984104004,273.167677234256
200.392971072517,276.459046970822,246.923710585768,337.847216862204,248.136396814533,371.502120283317,436.284660880928,341.054902026848,332.959280154713,254.699480978878,237.994408050773
208.056448394945,257.930281635027,240.081903284056,344.457125162774,258.464570059294,402.260377901938,443.217518015902,361.290564236765,364.105350833961,190.444792705983,243.776109623
276.502946936983,311.435388352294,271.127196817954,337.594929874133,268.682605153835,378.930300804377,448.443072013413,322.381690567176,347.841303197539,238.527885830606,241.720192256276
213.781633464371,269.34457651369,194.405612640068,360.712910932449,265.242486467319,354.532369086849,391.286513434548,358.460596556476,283.317643288908,198.070977469067,203.107011877894
236.064247395809,293.824034995469,251.187942143573,394.842001607874,297.936467787534,391.524262552785,411.369477872834,307.726218731248,357.813494682247,195.027777441098,243.623311956745
250.253398287109,269.436733331957,278.483795816088,328.163730494535,268.365742249072,365.861873259234,418.188776126905,369.989874721196,368.706000966349,172.938861023583,189.273936981332
217.197528160752,277.136394473668,254.581050649603,341.623576886725,282.556160524407,358.627996372343,389.558986962866,298.813678467127,318.061818054982,226.605730772098,239.652760933652
251.288452939946,291.726568557475,267.951977568812,326.177994159923,248.540868631079,364.543382326631,396.297058261162,336.658484600339,342.797395550755,265.357895782804,189.247805566422
219.323711313438,287.444690389185,275.990305741543,329.84405791733,270.243792638027,351.214104497334,454.280372372161,357.950847779621,360.243844730563,221.776074633761,204.119508596461
262.971344122472,297.480474217025,243.418328629349,316.788741155911,252.467113829062,329.049999170432,406.781675646838,330.169279880259,318.389895655515,216.05095393043,279.971960156778
238.260186913544,311.818188447938,249.195109829193,321.499331865145,262.966312705123,354.347801189059,459.597395432515,333.171288890766,316.454194731541,222.039180791874,252.717264915464
244.832061235902,301.989986649656,230.590243937421,360.990933882514,281.980719066637,370.635059924595,434.806422658488,330.163824316655,288.363817307649,224.731731817338,242.53415071147
222.00586639188,328.951571955175,259.158630420661,366.026010241586,253.000619031654,337.985448483809,423.748313504376,312.860399508812,307.550981609074,195.481146204794,294.659655287381
217.035632407508,283.640606630099,264.629765280495,341.235101785867,284.840936033064,402.624860585273,395.719414801097,353.610817864195,327.645946137353,231.359362770738,188.445569373618
230.578349250946,262.917640625161,258.987871818803,293.446334509634,241.822081743434,340.566391393866,393.81138723348,332.322771708143,321.402042074342,232.323763634823,274.517816422787
238.272018863486,295.31896618922,271.199412044174,342.81661510962,282.216988057705,385.700702973894,460.454434063501,338.593101613135,342.059756039208,197.888923868176,178.25641454274
261.386268491475,287.845888356286,252.043381465438,377.954129511064,287.062560726687,372.558424417424,432.595851914172,321.595220412433,345.176356871019,248.373178563955,226.229174471456
261.037749437089,232.802800594743,224.271176584369,352.316794409903,270.458532981693,371.116360766107,473.421047724344,335.202431905626,332.782282468284,220.677132762668,286.469914099634
239.249589784977,324.012120097396,248.101206031229,318.64275746883,273.201544722794,379.234962110653,468.295580114511,325.934107854813,364.449001750215,188.828037513321,270.769876377671
262.011418140239,286.966977470326,259.470024663967,392.836321174259,282.554667114886,354.184764295,408.503530658313,327.784056516584,337.436516395877,212.533454856543,208.467088866895
236.800946841755,265.408600861443,246.641713637008,357.996103819533,293.654836901884,325.461429247713,447.255880801875,355.566528895433,365.472832250813,231.68260372137,272.883842306345
225.536667989797,316.73739513997,261.342711617772,361.85515616212,300.19009512489,362.277481909567,372.624251896817,315.666920243608,372.004720998039,221.309492440635,288.425164435043
232.269588135963,268.90447068993,273.636282023843,365.986616662051,307.31923239209,321.827096516322,375.399454624349,331.04595499917,349.451351654917,238.338951520807,242.149674348471
232.395865820594,291.770328319448,237.676761907227,411.394783395274,247.607624070278,371.452999284965,426.239030410093,319.855874194004,329.037582657914,198.697531901741,268.539165579802
259.143395747471,278.338548462466,261.093269168351,350.200134414762,278.656659665501,358.779719163988,449.328087000992,314.712994741453,362.577216628,254.441698491342,264.523173840202
246.990212604618,320.795076904193,256.23434369878,310.55283839254,287.72517259004,382.289583867374,419.378000773643,343.162431842094,326.984528154274,215.608795750906,285.757103737584
280.174610280809,297.198733795796,258.150581436593,345.291965559281,262.923872451908,388.249762852786,415.537244512072,299.563474023299,332.820238395296,205.025120666748,238.809098657531
271.711832033445,272.599798400674,248.69789204023,346.81404668874,291.290271636457,398.710232462898,416.347118690979,344.920478999363,371.073251556113,212.345395976446,226.197004166008
247.514668147971,323.026218697287,236.339037419091,383.313960656319,285.659287616581,366.027179515159,388.30942307076,341.963677612895,350.640635291373,264.395446712308,293.151562846186
233.647252153281,253.726302850157,273.030553413717,381.814713580381,248.218908811191,388.964808982145,425.346572005463,338.480182270789,327.413003723646,161.01887778663,253.549901873982
235.811989429798,300.696622037809,257.009260567415,363.42313741866,266.524111561238,367.949448143151,432.34376751698,335.58053906382,360.585506388061,210.083570540393,225.949216914882
238.758927013052,288.14200841874,268.858420262242,352.946167283524,253.927418045308,362.381432351563,428.745400247584,361.588298140997,359.089794244406,211.865282437546,236.027106721847
239.583020040789,285.25827420268,204.889595889221,301.277730585323,277.086559260838,406.1739448011,427.659421350128,337.3033356,338.0028211496,195.946082122506,237.383273514594
233.828842728533,296.765862017691,213.687917963128,380.078218042125,272.421886392602,365.045634364751,386.716542470825,314.727671429217,349.375593470096,228.634563486585,301.788953898674
287.868816751777,342.260470217508,214.353617980524,333.682543722075,279.416618808055,408.614354829489,422.851941095496,326.957355667372,325.651996615816,252.740264067258,224.032917693079
265.825360618989,276.238840606405,261.498327790787,343.680357937256,306.474317960292,355.667315796827,500.561368284379,341.995010541337,329.840918962232,220.155265262598,264.072626106346
218.299756064824,306.510978835137,223.807666561049,322.138291694358,245.02128479204,376.263429029292,381.852241523074,329.913596393846,315.566788931385,227.114299973087,254.686447473265
231.947486381351,296.098706645608,247.897038984606,349.347610363056,259.639629168108,347.261950761781,435.52490763423,302.577971787158,352.910646220928,262.279564028507,265.910617915374
244.215529204048,253.010148834931,238.308208743415,330.217234724564,291.345868011727,410.123527333173,405.876016443762,355.532750597244,347.697937011821,246.054834728911,238.558209173526
259.579769836324,313.388003854084,287.496295350736,320.640625107504,283.407482134916,379.975334369441,437.146822684354,313.818285242222,346.980722093176,219.977480582121,235.907624241065
237.876181706309,269.719591134363,251.246466101264,377.467276109812,279.662740274466,369.702137490946,404.611397718817,348.830313206916,324.584961176725,207.81793672338,205.989327716678
212.858586938481,302.38730556075,243.709856549417,335.119193521411,298.46661105977,365.509145624018,383.817923623095,331.517366150959,359.471971643832,202.224983917204,246.494136632599
251.076133675001,284.806540830779,245.456132217578,328.13477876164,264.904287243441,315.832281116476,441.834340657256,336.831319493698,388.279312169481,212.323593681811,229.89789595855
247.266127843437,326.741852589117,194.765132610421,313.526259337103,266.486663045759,386.764471996943,411.111776227205,342.129634916628,316.330831961581,219.481939852556,227.765397611905
242.399879421782,259.277693476895,284.282951708424,335.044081746658,268.250594535239,343.631215460597,424.772912405544,331.979131707955,361.830629724077,216.161944971947,267.438085876566
248.860174633732,263.099210719737,227.957616332871,327.107642055375,287.408560189088,394.051059956483,397.598025784397,335.932038471063,339.854735355681,230.726318366381,198.598110899425
231.646244930734,296.970409357155,220.145948758871,413.413597403771,290.959441252083,364.070329358362,454.640160399858,300.038310092255,372.474144466984,203.980551740765,250.116595785387
228.345117778928,271.232723068364,217.224818427739,347.459223410639,265.52426468981,399.76458572986,441.5944225374,330.216544591264,375.00027767403,256.451101675445,223.861374423998
238.681002223624,255.566041347553,222.641124131379,402.88863087512,241.427808596817,369.454342805348,422.285372283605,299.298972255376,311.452099462638,238.038512363929,227.279744988443
238.08988180685,284.375870088078,232.702244844285,410.598843786013,247.217214237543,390.160347652005,353.5499533752,331.21226035349,351.89481500439,246.952663786247,261.191833634512
230.779139132003,318.484344593491,219.615178194551,377.917073651818,282.018520012137,380.952785433915,406.378653180811,317.937775122835,331.716986874202,223.759754019811,195.222906969579
251.865739946723,271.310469452993,294.91135569771,315.362756942347,243.452007980327,352.359802893634,435.139301519723,332.765943464491,329.746015179487,221.215268963812,243.630474113802
230.346754508929,304.499867904905,257.050382390022,312.842410223266,276.050632008298,386.921752858215,436.921344899027,376.496081006146,356.592527393175,186.951866134889,246.995920965416
208.350633926262,318.183022328138,221.830249313934,398.754471651973,281.626156042577,356.162180050211,399.000091799734,323.691738547678,345.620226970224,237.830041897676,296.689763577954
238.675637245489,289.625687771135,250.349770296132,350.354561924702,250.930500124617,405.594011889455,393.151860318414,337.578403876637,331.571725477962,236.072821627049,236.552677164327
237.761081679518,288.035375879296,211.844302185202,298.307481767764,272.936423064577,371.157213317254,399.630925038329,382.157382252008,373.09653566263,248.173817681633,248.71077904339
222.24717213793,312.41844436297,225.144248105087,358.134836042348,266.128472118909,399.576023733708,402.483617471679,357.78656977314,368.947625663376,243.833670277934,272.867827808221
261.19901092626,328.501944980086,263.393070643546,352.501393911752,325.345710169244,371.92510221306,375.152752916315,318.729027191498,396.887156044258,207.742033124919,194.34371877327
224.060769965587,311.711302860892,229.924218878004,363.236613360923,273.847960263406,395.21560122299,476.62159786727,335.098486302284,352.099409048313,233.447489898796,224.345605117248
257.255462507373,242.252657884835,268.530714304805,364.326503797034,259.968987063452,352.124075649729,425.737574020427,292.842640042902,363.564236613188,235.786119113706,269.383999372834
254.967897423257,274.756725868996,225.022392153089,364.402456307681,260.507791256214,358.31343367943,356.910900494618,331.464241563709,337.017193300205,233.771282894859,266.9927566816
238.600539271049,269.882541809152,222.544064610453,366.3753391925,304.178982516334,313.341410491176,443.752621993691,346.842122722409,308.954561818265,252.413264869765,213.155892437565
246.686575194584,287.019836099169,214.430823416251,385.136560468508,304.431232733203,387.365413450087,413.51250904022,323.894413974514,337.989295882051,216.312644991577,177.575588662198
254.281307748973,307.459759945718,258.542942656591,325.761090135465,312.162753698871,373.068621746715,372.206045168438,311.826166197886,385.098294305092,226.845705856786,253.529773713586
241.107921206566,295.154399422854,228.096029751108,311.263532807634,255.657382864911,340.97741352522,424.548487772102,345.245176443056,324.688621551958,195.316912086693,224.732801243005
241.03693440583,286.387458835629,287.436556051286,342.198675104599,240.299791502389,312.157915123653,400.025978797521,326.793402191917,360.274871914306,254.198805628949,241.607115048753
241.200657483888,298.736965819961,245.405359393082,357.047111343936,296.305589503567,352.170092376281,416.444759868224,310.448597981528,323.384113539833,242.793665805688,224.87374208927
226.660413444342,259.207765588751,249.885040186404,342.445950127626,266.773185756569,430.159434534733,380.237925093401,321.475152500075,348.43846141099,227.850334318904,201.689133775673
249.068489729737,330.419413218407,250.619248101577,331.160847650606,268.799007233494,380.106272561655,404.898606915329,359.870859269859,359.538611184135,241.084477301851,228.293942113875
240.50274173207,340.511395123666,196.026367658521,329.470736417549,277.555949829325,394.168117271708,406.055403524231,342.585748624726,367.797401466174,260.169095089003,218.20438089314
208.04523420289,295.568224127898,242.719594181891,341.873865414527,285.871318753706,363.22010774568,388.662304194634,324.061422042581,312.836807485129,264.32231385533,291.613036994098
266.008396651068,305.768962804557,259.663358185088,377.307093743172,279.448632537723,406.775100023199,318.916344896749,314.91736881785,362.352269435513,280.392807101873,227.247102170323
265.843712900686,295.603650947781,212.428004495126,322.24456453212,282.665345929531,378.152646371284,429.078902983113,282.605219169515,348.901516408518,226.195496256194,226.5539272187
235.254208522101,245.545740306443,234.451606279719,391.899823529755,244.334121504819,313.225896078865,400.414790480916,286.909357080991,347.003593208674,222.383736996724,225.561320445245
283.004900099078,296.215052661001,253.426878560316,318.885640542059,272.741758681509,379.320070989126,405.71821765776,332.569805253941,361.632770389616,234.171278921807,229.417594629271
266.591078404394,286.361974086105,245.606230964149,353.906886982872,258.360470300006,321.300843032209,489.356466358832,300.246835760713,339.033845652192,197.378189915643,219.924879215756
236.739226787634,331.52043224194,298.010093437135,394.486681359701,274.154553811259,379.431832335387,395.927272174179,346.635013454722,349.271747034958,206.371875880653,260.152983192792
206.5922715954,339.009726345461,273.790107505355,385.461337782163,272.879905036312,355.161767992056,350.511233649977,331.17190828591,332.137141641468,199.762740154136,209.401383823744
220.770003823387,313.027402339228,284.965444219598,340.292545700291,246.230108094104,349.994192754099,371.721416500697,350.589343647223,333.908084568097,217.298312051692,188.552055661581
245.91701468946,331.514654100583,234.40184434805,365.824774276866,284.302600672388,347.47573528934,467.706845836289,361.063909555541,340.689431673479,204.811214599328,244.780647715433
266.805699850315,298.810210646376,228.106496102051,388.767583163702,269.155742110809,380.665196229273,439.26272966395,348.996548273163,384.266394985535,222.415446113549,200.197271483808
244.097533937406,293.049413720419,240.166861823706,387.488711467865,252.222503471028,378.46293795461,430.799812478343,322.741767121105,352.643167796343,200.826214764901,202.76913017832
241.265290935533,270.797111723237,252.273104266487,351.706656093405,251.109289102609,386.648065642227,462.178012599873,335.602015832627,350.915320278453,230.504031474633,227.984257577709
241.919626748354,256.854512017039,257.067507560093,370.673497460704,270.797806516779,376.616569385454,309.24712893447,338.18353263452,390.499707806638,251.006446605916,229.718054053306
269.58180845094,323.040484221855,245.891811382427,351.328810253121,284.01210831133,378.58993965523,494.166363178064,346.297770269511,312.440472873914,215.730316463158,218.901852379679
252.66076374594,285.186476617041,229.239251757562,361.561588846566,244.199937869425,374.50758825819,430.949344838983,333.610068887362,360.852994874015,191.388187761154,263.620820624012
220.259674776137,260.72143561774,231.667071500053,386.88536423417,261.429182055048,364.983945841743,445.887071565874,346.168042305369,385.901796880585,186.290604647028,234.154508798615
286.533329131292,284.788308798662,242.211603190946,315.181456166975,288.683598744192,369.332215972727,434.755687191238,343.280147607695,357.512796613793,220.995620843587,226.962175737846
244.010739080517,286.963180538065,266.608068969236,361.414663065062,303.535195199196,365.120253001175,441.68362419693,361.501879800877,350.717183787199,198.904954369223,229.820087999863
252.68537366646,258.204573037118,234.74162155894,388.535802924787,246.080041254902,341.739851692775,373.085176200014,317.060794223033,328.253769879909,239.271179671521,222.146673136573
253.082142508713,278.037122135681,260.692412214278,307.608547519273,277.16507904224,343.493950849516,399.804954036711,350.081190851694,301.802684110881,229.471400869537,257.756040312038
233.448301178228,296.295631555313,276.823912577772,374.778567144748,280.742723493602,343.993601914625,331.850482473424,324.383736147416,348.728785542775,232.094125356946,207.29170805679
254.698557212612,314.294840477019,268.574389848652,330.987384882554,246.324197102324,368.140750357681,468.160546219954,356.704049476417,356.277315826113,239.374875780081,226.822423377292
235.077635642068,273.586869331918,264.789805197795,365.39403034651,281.987460814645,317.913559090262,460.470342801258,306.242897576468,350.896092675853,224.729655599802,281.749383020874
232.878265042066,288.502783265616,239.551871395631,320.103541261677,274.394949673332,361.512192185353,426.886479313745,341.961666026344,353.116361556012,213.694354983087,196.905535547876
221.371898235199,271.245275078761,226.645909618715,335.383394808407,290.38664490336,396.578489610316,419.068490568281,326.318234350763,346.850477604872,229.910280965641,254.517593305392
253.690261897297,252.283568132872,186.046192361525,330.51918621911,303.76251193762,361.797651257942,403.349606008076,325.515944228885,332.173804118361,252.20243575523,214.072765036653
216.599861439091,251.628101685995,238.078599210591,333.544272686126,288.025564347627,349.026932056628,392.979981995262,320.174551115119,317.548239570244,210.573034407249,226.811680539801
270.998215085936,259.965033506722,251.191937282873,338.294500605394,315.889459006955,335.77472957812,440.537838101922,318.314842624979,344.356833439291,239.673255744271,226.288840118229
256.613371443029,282.757090298987,239.700126797821,388.707482098186,304.575416704099,367.87198290204,372.405263817531,324.72623825908,325.731119479121,200.896707961537,219.876045570448
252.672453481386,266.825631878446,223.135965737111,318.363661916234,310.896644340503,340.35278408164,402.827791138207,340.722373326153,376.968728408075,230.514230458208,192.94668133361
228.995216079106,324.315224628843,262.747913458018,299.436330447249,263.697748006897,371.486416379052,435.053772374762,347.490363177221,360.410608871724,219.642128859746,254.567920684044
198.08614267701,223.953757517991,215.235018711319,392.776828605365,276.579789061827,393.146208146694,374.82207152092,301.267001174334,329.31211669427,199.720653997189,243.524229934084
252.721848157236,299.867931561346,228.093702060098,389.903174798837,271.683100789459,343.555764933976,452.51382442185,311.839585813621,380.170095154656,235.208949141288,257.00797896732
214.809632326495,313.600544945033,229.988254462497,336.212518527579,291.519539253519,387.880762790883,393.342454687087,330.001677831291,386.427587574163,243.127536666804,236.904950638156
214.311094523081,271.667650397077,208.975477234122,309.71760349753,268.017652434389,358.216589619419,390.195433141459,324.586522903213,343.666509045784,232.322316455838,225.086598185559
248.741495771349,273.544244711482,278.661794538294,385.742866265253,263.258654371337,361.925731822795,428.00146218834,302.111761629618,348.717151730612,204.429693863215,293.43148017917
256.163607575194,254.397391753993,252.086731471118,356.538208495785,280.689674746901,340.615578824548,419.777482939141,337.535329598472,350.625575962312,223.997843147459,223.588117967513
314.95150433909,286.422293009611,260.530488903474,312.765219157164,239.623681231984,331.381568880996,408.871342988686,320.15275037948,377.25378798516,222.30296298246,206.892553682726
204.55369704888,293.082013886092,248.401403192391,378.25255804818,273.221317338634,392.991867052287,388.546255880417,314.664379948719,338.393355782757,241.322054712346,248.052087177959
213.350511523299,318.977678834712,317.379614896912,383.121244933713,268.173213205978,403.721592719773,419.641326173699,310.742630422501,369.343383405883,211.711872823273,213.94233176948
261.321515619834,288.227575347615,259.964682349985,343.218747594894,280.035942457748,360.977135620939,425.284807780377,355.598136409502,345.675308189941,220.654574098141,292.138942424171
250.862481459682,290.711060981428,193.914956721988,369.155509413458,299.104623223585,393.303450040957,461.751644311821,351.443930558422,405.607421119289,227.31641388454,264.139412081795
202.090572329026,239.041037061164,276.773578817654,366.268178677526,273.608800035738,366.901139528665,401.429343802353,328.336017034493,330.401792814885,211.941006747968,249.008614392808
249.728490942868,272.061737950481,239.304082641815,339.762139325245,252.232601709046,393.025087135742,420.272405916062,340.537497871935,344.937196143204,226.870548033019,224.051507473772
240.809211765737,277.847660623406,241.027657342652,332.87611373212,290.801933464673,389.358590903053,378.434223824917,313.252564157352,334.372426902962,207.20401900583,191.8854148135
216.783286377507,302.580857285595,217.099305032213,349.990901133955,263.641518203729,408.683573224691,466.617387230921,334.647956010576,361.145344348025,231.381198685232,262.755007108067
261.192533340184,290.198044262618,199.81532792606,392.83780328106,263.583748242801,343.977981048384,371.542090254213,346.986985906527,356.780100881286,219.547903151336,240.241840543519
298.06868609826,281.639068122448,246.834132638902,293.746387653461,251.929819007193,355.464725545546,464.878301963119,333.941584862716,353.814508395067,185.022679586257,214.059806964071
253.89819072747,281.06548222624,258.871223175898,313.439436666517,282.309245242275,401.60194002171,340.451782149415,328.209471120309,360.695668304299,202.1806385089,253.946901040858
252.537126664575,327.742602481206,221.90187662389,339.877182162991,284.297774388266,336.67772960386,413.456559405912,303.736072692256,350.684462856853,231.114053895427,300.482700381095
276.676657098512,262.605665468854,226.8534452849,332.397063590432,249.393022426544,319.683660977058,407.822102464546,327.237147284222,318.770816230244,209.013107149668,255.053458380466
229.656931823382,271.99532004305,280.637620245885,368.208013332863,238.174815523871,359.339021507012,403.805143683546,343.966048473029,353.718118024606,230.340252894184,213.044006544417
225.339430557284,272.684415169062,279.394458614821,335.650458745881,277.833816481909,363.878999780142,389.054902621519,310.997621163085,378.914145283601,242.83394032391,240.326800629891
232.929666115364,310.131178995128,248.299000101073,347.499280597568,298.900497882361,379.804587989283,338.043949208676,309.892892852213,347.886541130691,200.396743796414,224.069252993975
262.292309520673,283.622036901208,265.694654972282,340.062079872522,290.986693185505,372.874638609255,383.561603448158,314.099766328207,342.160500913304,177.284688017671,243.805006652911
206.765736650419,278.68023481187,239.422632892671,368.245663249107,260.070244337675,356.724455024547,374.12905644394,326.687050592598,328.548101590638,192.529628135858,199.139849443868
